Unnamed: 0,Name,ID,DOI,Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,index,First_Name_OpenAlex,Last_Name_OpenAlex,First_Name_Scopus,Last_Name_Scopus
8831,R.J. Butera,https://openalex.org/A5016077257,10.1109/iembs.2005.1615817,"Butera, Robert J.",7006677825,113,"['Neuroscience', 'Engineering', 'Biochemistry, Genetics and Molecular Biology', 'Computer Science', 'Materials Science', 'Medicine', 'Chemistry', 'Chemical Engineering', 'Physics and Astronomy', 'Mathematics', 'Environmental Science', 'Multidisciplinary', 'Agricultural and Biological Sciences', 'Energy', 'Business, Management and Accounting', 'Arts and Humanities', 'Nursing', 'Social Sciences']",0000-0002-1806-0621,364,R.J.,Butera, Robert J.,Butera
61077,Francesco Fedele,https://openalex.org/A5024141265,10.1016/j.ocemod.2013.01.001,"Fedele, Francesco",36084224800,104,"['Engineering', 'Mathematics', 'Physics and Astronomy', 'Energy', 'Computer Science', 'Earth and Planetary Sciences', 'Chemical Engineering', 'Medicine', 'Environmental Science', 'Multidisciplinary', 'Materials Science', 'Health Professions']",0000-0001-6403-4224,405,Francesco,Fedele, Francesco,Fedele
61099,Francesco Fedele,https://openalex.org/A5024141265,10.1016/j.coastaleng.2012.01.007,"Fedele, Francesco",36084224800,104,"['Engineering', 'Mathematics', 'Physics and Astronomy', 'Energy', 'Computer Science', 'Earth and Planetary Sciences', 'Chemical Engineering', 'Medicine', 'Environmental Science', 'Multidisciplinary', 'Materials Science', 'Health Professions']",0000-0001-6403-4224,405,Francesco,Fedele, Francesco,Fedele
55974,Craig A. Tovey,https://openalex.org/A5079365209,10.4161/cib.21421,"Tovey, Craig A.",7004093373,111,"['Mathematics', 'Computer Science', 'Engineering', 'Decision Sciences', 'Social Sciences', 'Agricultural and Biological Sciences', 'Economics, Econometrics and Finance', 'Business, Management and Accounting', 'Psychology', 'Biochemistry, Genetics and Molecular Biology', 'Multidisciplinary', 'Chemical Engineering', 'Medicine', 'Arts and Humanities', 'Materials Science', 'Environmental Science', 'Physics and Astronomy', 'Neuroscience', 'Immunology and Microbiology']",0000-0002-1274-909X,375,Craig A.,Tovey, Craig A.,Tovey
55963,Craig A. Tovey,https://openalex.org/A5079365209,10.1073/pnas.1016658108,"Tovey, Craig A.",7004093373,111,"['Mathematics', 'Computer Science', 'Engineering', 'Decision Sciences', 'Social Sciences', 'Agricultural and Biological Sciences', 'Economics, Econometrics and Finance', 'Business, Management and Accounting', 'Psychology', 'Biochemistry, Genetics and Molecular Biology', 'Multidisciplinary', 'Chemical Engineering', 'Medicine', 'Arts and Humanities', 'Materials Science', 'Environmental Science', 'Physics and Astronomy', 'Neuroscience', 'Immunology and Microbiology']",0000-0002-1274-909X,375,Craig A.,Tovey, Craig A.,Tovey
55946,Craig A. Tovey,https://openalex.org/A5079365209,10.1098/rsos.170475,"Tovey, Craig A.",7004093373,111,"['Mathematics', 'Computer Science', 'Engineering', 'Decision Sciences', 'Social Sciences', 'Agricultural and Biological Sciences', 'Economics, Econometrics and Finance', 'Business, Management and Accounting', 'Psychology', 'Biochemistry, Genetics and Molecular Biology', 'Multidisciplinary', 'Chemical Engineering', 'Medicine', 'Arts and Humanities', 'Materials Science', 'Environmental Science', 'Physics and Astronomy', 'Neuroscience', 'Immunology and Microbiology']",0000-0002-1274-909X,375,Craig A.,Tovey, Craig A.,Tovey
76203,Fani Boukouvala,https://openalex.org/A5075167781,10.1007/s10898-021-01045-8,"Boukouvala, Fani",36466190100,59,"['Chemical Engineering', 'Computer Science', 'Engineering', 'Mathematics', 'Pharmacology, Toxicology and Pharmaceutics', 'Chemistry', 'Environmental Science', 'Decision Sciences', 'Social Sciences', 'Materials Science', 'Energy', 'Biochemistry, Genetics and Molecular Biology', 'Business, Management and Accounting', 'Earth and Planetary Sciences']",0000-0002-0584-1517,722,Fani,Boukouvala, Fani,Boukouvala
76181,Fani Boukouvala,https://openalex.org/A5075167781,10.1007/s11081-022-09740-5,"Boukouvala, Fani",36466190100,59,"['Chemical Engineering', 'Computer Science', 'Engineering', 'Mathematics', 'Pharmacology, Toxicology and Pharmaceutics', 'Chemistry', 'Environmental Science', 'Decision Sciences', 'Social Sciences', 'Materials Science', 'Energy', 'Biochemistry, Genetics and Molecular Biology', 'Business, Management and Accounting', 'Earth and Planetary Sciences']",0000-0002-0584-1517,722,Fani,Boukouvala, Fani,Boukouvala
76211,Fani Boukouvala,https://openalex.org/A5075167781,10.1016/j.compchemeng.2019.106519,"Boukouvala, Fani",36466190100,59,"['Chemical Engineering', 'Computer Science', 'Engineering', 'Mathematics', 'Pharmacology, Toxicology and Pharmaceutics', 'Chemistry', 'Environmental Science', 'Decision Sciences', 'Social Sciences', 'Materials Science', 'Energy', 'Biochemistry, Genetics and Molecular Biology', 'Business, Management and Accounting', 'Earth and Planetary Sciences']",0000-0002-0584-1517,722,Fani,Boukouvala, Fani,Boukouvala
76193,Fani Boukouvala,https://openalex.org/A5075167781,10.1002/aic.16601,"Boukouvala, Fani",36466190100,59,"['Chemical Engineering', 'Computer Science', 'Engineering', 'Mathematics', 'Pharmacology, Toxicology and Pharmaceutics', 'Chemistry', 'Environmental Science', 'Decision Sciences', 'Social Sciences', 'Materials Science', 'Energy', 'Biochemistry, Genetics and Molecular Biology', 'Business, Management and Accounting', 'Earth and Planetary Sciences']",0000-0002-0584-1517,722,Fani,Boukouvala, Fani,Boukouvala
9837,B. Lindner,https://openalex.org/A5047232281,10.1016/j.watres.2021.117993,"Lindner, Blake G.",57226327929,2,"['Environmental Science', 'Engineering']",0000-0003-3899-8075,11050,B.,Lindner, Blake G.,Lindner
9838,B. Lindner,https://openalex.org/A5047232281,10.1016/j.scitotenv.2022.161101,"Lindner, Blake G.",57226327929,2,"['Environmental Science', 'Engineering']",0000-0003-3899-8075,11050,B.,Lindner, Blake G.,Lindner
77755,Laxminarayanan Krishnan,https://openalex.org/A5058201754,10.1016/j.actbio.2017.06.028,"Krishnan, Laxminarayanan",7005008903,35,"['Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Engineering', 'Materials Science', 'Chemical Engineering', 'Multidisciplinary', 'Immunology and Microbiology', 'Agricultural and Biological Sciences']",0000-0002-3519-5341,1127,Laxminarayanan,Krishnan, Laxminarayanan,Krishnan
40372,Patricia L. Mokhtarian,https://openalex.org/A5019060426,10.1007/s11116-020-10080-5,"Mokhtarian, Patricia Lyon",7005183095,199,"['Social Sciences', 'Engineering', 'Environmental Science', 'Decision Sciences', 'Business, Management and Accounting', 'Economics, Econometrics and Finance', 'Mathematics', 'Earth and Planetary Sciences', 'Psychology', 'Computer Science', 'Medicine', 'Energy', 'Nursing', 'Biochemistry, Genetics and Molecular Biology', 'Agricultural and Biological Sciences']",0000-0001-7104-499X,132,Patricia L.,Mokhtarian, Patricia Lyon,Mokhtarian
10408,Aurelia Wang,https://openalex.org/A5070356639,10.1002/anie.201712100,"Wang, Aurelia Chi",24482830300,45,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Environmental Science', 'Biochemistry, Genetics and Molecular Biology', 'Chemical Engineering', 'Social Sciences', 'Agricultural and Biological Sciences']",0000-0002-2564-7615,905,Aurelia,Wang, Aurelia Chi,Wang
10409,Aurelia Wang,https://openalex.org/A5070356639,10.1016/j.nanoen.2020.105043,"Wang, Aurelia Chi",24482830300,45,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Environmental Science', 'Biochemistry, Genetics and Molecular Biology', 'Chemical Engineering', 'Social Sciences', 'Agricultural and Biological Sciences']",0000-0002-2564-7615,905,Aurelia,Wang, Aurelia Chi,Wang
10410,Aurelia Wang,https://openalex.org/A5070356639,10.1002/adma.201908445,"Wang, Aurelia Chi",24482830300,45,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Environmental Science', 'Biochemistry, Genetics and Molecular Biology', 'Chemical Engineering', 'Social Sciences', 'Agricultural and Biological Sciences']",0000-0002-2564-7615,905,Aurelia,Wang, Aurelia Chi,Wang
10412,Aurelia Wang,https://openalex.org/A5070356639,10.1021/acsami.7b16001,"Wang, Aurelia Chi",24482830300,45,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Environmental Science', 'Biochemistry, Genetics and Molecular Biology', 'Chemical Engineering', 'Social Sciences', 'Agricultural and Biological Sciences']",0000-0002-2564-7615,905,Aurelia,Wang, Aurelia Chi,Wang
10413,Aurelia Wang,https://openalex.org/A5070356639,10.1038/s41467-017-00131-4,"Wang, Aurelia Chi",24482830300,45,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Environmental Science', 'Biochemistry, Genetics and Molecular Biology', 'Chemical Engineering', 'Social Sciences', 'Agricultural and Biological Sciences']",0000-0002-2564-7615,905,Aurelia,Wang, Aurelia Chi,Wang
76183,Fani Boukouvala,https://openalex.org/A5075167781,10.1016/j.compchemeng.2022.107898,"Boukouvala, Fani",36466190100,59,"['Chemical Engineering', 'Computer Science', 'Engineering', 'Mathematics', 'Pharmacology, Toxicology and Pharmaceutics', 'Chemistry', 'Environmental Science', 'Decision Sciences', 'Social Sciences', 'Materials Science', 'Energy', 'Biochemistry, Genetics and Molecular Biology', 'Business, Management and Accounting', 'Earth and Planetary Sciences']",0000-0002-0584-1517,722,Fani,Boukouvala, Fani,Boukouvala
57771,Minoru Shinohara,https://openalex.org/A5030446970,10.3390/ijerph18168708,"Shinohara, Minoru",7201444943,91,"['Medicine', 'Biochemistry, Genetics and Molecular Biology', 'Computer Science', 'Health Professions', 'Neuroscience', 'Engineering', 'Social Sciences', 'Environmental Science', 'Mathematics', 'Psychology', 'Arts and Humanities']",0000-0002-9260-0366,477,Minoru,Shinohara, Minoru,Shinohara
61446,Richard Vuduc,https://openalex.org/A5087812573,10.1145/3431379.3460651,"Vuduc, Richard W.",8629966900,141,"['Computer Science', 'Mathematics', 'Engineering', 'Decision Sciences', 'Biochemistry, Genetics and Molecular Biology', 'Business, Management and Accounting', 'Earth and Planetary Sciences', 'Medicine', 'Psychology', 'Physics and Astronomy', 'Neuroscience']",0000-0003-2178-138X,258,Richard,Vuduc, Richard W.,Vuduc
29730,James Budd,https://openalex.org/A5067018591,10.1145/2559206.2581132,"Budd, Jim",34879551900,11,"['Computer Science', 'Social Sciences', 'Engineering', 'Arts and Humanities', 'Mathematics', 'Medicine']",0000-0002-9409-3644,2911,James,Budd, Jim,Budd
56527,Duen Horng Chau,https://openalex.org/A5020153026,10.1145/3429360.3468195,"Chau, Duen Horng Polo",14035167900,154,"['Computer Science', 'Engineering', 'Mathematics', 'Medicine', 'Decision Sciences', 'Social Sciences', 'Business, Management and Accounting', 'Arts and Humanities', 'Earth and Planetary Sciences']",0000-0001-9824-3323,223,Duen Horng,Chau, Duen Horng Polo,Chau
56496,Duen Horng Chau,https://openalex.org/A5020153026,10.1145/3511808.3557177,"Chau, Duen Horng Polo",14035167900,154,"['Computer Science', 'Engineering', 'Mathematics', 'Medicine', 'Decision Sciences', 'Social Sciences', 'Business, Management and Accounting', 'Arts and Humanities', 'Earth and Planetary Sciences']",0000-0001-9824-3323,223,Duen Horng,Chau, Duen Horng Polo,Chau
49210,Kyoung-Sik Moon,https://openalex.org/A5009228618,10.1557/s43577-021-00212-2,"Moon, Kyoungsik Jack",7202376733,276,"['Materials Science', 'Engineering', 'Chemistry', 'Physics and Astronomy', 'Energy', 'Chemical Engineering', 'Computer Science', 'Environmental Science', 'Multidisciplinary', 'Mathematics', 'Biochemistry, Genetics and Molecular Biology', 'Medicine', 'Business, Management and Accounting', 'Agricultural and Biological Sciences']",0000-0003-2165-0654,71,Kyoung-Sik,Moon, Kyoungsik Jack,Moon
52101,Rosario A. Gerhardt,https://openalex.org/A5016772104,10.1557/proc-1257-o03-50,"Gerhardt, Rosario A.",7006403508,207,"['Materials Science', 'Engineering', 'Physics and Astronomy', 'Chemistry', 'Chemical Engineering', 'Energy', 'Biochemistry, Genetics and Molecular Biology', 'Social Sciences', 'Computer Science', 'Earth and Planetary Sciences', 'Mathematics', 'Psychology', 'Business, Management and Accounting']",0000-0001-8774-0842,118,Rosario A.,Gerhardt, Rosario A.,Gerhardt
13406,MinGyu Song,https://openalex.org/A5000230862,10.1007/s11814-021-0976-0,"Song, Mingyu",57404637400,4,"['Chemistry', 'Chemical Engineering', 'Engineering', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-0481-6678,7252,MinGyu,Song, Mingyu,Song
13407,MinGyu Song,https://openalex.org/A5000230862,10.1021/acsenvironau.3c00010,"Song, Mingyu",57404637400,4,"['Chemistry', 'Chemical Engineering', 'Engineering', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-0481-6678,7252,MinGyu,Song, Mingyu,Song
13408,MinGyu Song,https://openalex.org/A5000230862,10.1021/jacsau.1c00414,"Song, Mingyu",57404637400,4,"['Chemistry', 'Chemical Engineering', 'Engineering', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-0481-6678,7252,MinGyu,Song, Mingyu,Song
13409,MinGyu Song,https://openalex.org/A5000230862,10.1021/jacs.2c12707,"Song, Mingyu",57404637400,4,"['Chemistry', 'Chemical Engineering', 'Engineering', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-0481-6678,7252,MinGyu,Song, Mingyu,Song
13410,MinGyu Song,https://openalex.org/A5000230862,10.1021/acs.iecr.2c02041,"Song, Mingyu",57404637400,4,"['Chemistry', 'Chemical Engineering', 'Engineering', 'Biochemistry, Genetics and Molecular Biology']",0000-0002-0481-6678,7252,MinGyu,Song, Mingyu,Song
52437,Facundo M. Fernández,https://openalex.org/A5039977060,10.1021/acs.macromol.7b01569,"Fernández, Facundo M.",7401589166,219,"['Chemistry', 'Medicine', 'Biochemistry, Genetics and Molecular Biology', 'Environmental Science', 'Materials Science', 'Chemical Engineering', 'Immunology and Microbiology', 'Agricultural and Biological Sciences', 'Physics and Astronomy', 'Multidisciplinary', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Earth and Planetary Sciences', 'Computer Science', 'Neuroscience', 'Mathematics', 'Health Professions']",0000-0002-0302-2534,109,Facundo M.,Fernández, Facundo M.,Fernández
107432,Woon Hong Yeo,https://openalex.org/A5009070397,10.1126/sciadv.aay1729,"Yeo, Woon-Hong Hong",25822880200,151,"['Engineering', 'Materials Science', 'Medicine', 'Physics and Astronomy', 'Chemistry', 'Biochemistry, Genetics and Molecular Biology', 'Chemical Engineering', 'Computer Science', 'Multidisciplinary', 'Pharmacology, Toxicology and Pharmaceutics', 'Mathematics', 'Environmental Science', 'Immunology and Microbiology', 'Health Professions', 'Decision Sciences', 'Neuroscience']",0000-0002-5526-3882,234,Woon Hong,Yeo, Woon-Hong Hong,Yeo
13712,Nathanael S. Levinson,https://openalex.org/A5008723265,10.1002/adfm.201400279,"Levinson, Nathanael S.",56090843300,4,"['Materials Science', 'Chemistry', 'Physics and Astronomy', 'Chemical Engineering', 'Medicine']",0000-0001-8040-2912,6847,Nathanael S.,Levinson, Nathanael S.,Levinson
13713,Nathanael S. Levinson,https://openalex.org/A5008723265,10.1021/acsinfecdis.6b00176,"Levinson, Nathanael S.",56090843300,4,"['Materials Science', 'Chemistry', 'Physics and Astronomy', 'Chemical Engineering', 'Medicine']",0000-0001-8040-2912,6847,Nathanael S.,Levinson, Nathanael S.,Levinson
13714,Nathanael S. Levinson,https://openalex.org/A5008723265,10.1007/s10971-015-3872-4,"Levinson, Nathanael S.",56090843300,4,"['Materials Science', 'Chemistry', 'Physics and Astronomy', 'Chemical Engineering', 'Medicine']",0000-0001-8040-2912,6847,Nathanael S.,Levinson, Nathanael S.,Levinson
13715,Nathanael S. Levinson,https://openalex.org/A5008723265,10.1002/anie.201305201,"Levinson, Nathanael S.",56090843300,4,"['Materials Science', 'Chemistry', 'Physics and Astronomy', 'Chemical Engineering', 'Medicine']",0000-0001-8040-2912,6847,Nathanael S.,Levinson, Nathanael S.,Levinson
13868,Jade Xiao,https://openalex.org/A5013223473,10.1001/jamanetworkopen.2022.30426,"Xiao, Jade",57238151300,3,"['Medicine', 'Social Sciences', 'Computer Science', 'Multidisciplinary', 'Mathematics', 'Decision Sciences']",0000-0002-3517-9456,9155,Jade,Xiao, Jade,Xiao
13869,Jade Xiao,https://openalex.org/A5013223473,10.1001/jamahealthforum.2022.0760,"Xiao, Jade",57238151300,3,"['Medicine', 'Social Sciences', 'Computer Science', 'Multidisciplinary', 'Mathematics', 'Decision Sciences']",0000-0002-3517-9456,9155,Jade,Xiao, Jade,Xiao
61442,Richard Vuduc,https://openalex.org/A5087812573,10.1145/2807591.2807671,"Vuduc, Richard W.",8629966900,141,"['Computer Science', 'Mathematics', 'Engineering', 'Decision Sciences', 'Biochemistry, Genetics and Molecular Biology', 'Business, Management and Accounting', 'Earth and Planetary Sciences', 'Medicine', 'Psychology', 'Physics and Astronomy', 'Neuroscience']",0000-0003-2178-138X,258,Richard,Vuduc, Richard W.,Vuduc
75971,Michael T. Griffin,https://openalex.org/A5004925894,10.1080/09537104.2017.1316483,"Griffin, Michael T.",57190292460,5,"['Chemical Engineering', 'Materials Science', 'Engineering', 'Medicine', 'Physics and Astronomy', 'Biochemistry, Genetics and Molecular Biology', 'Pharmacology, Toxicology and Pharmaceutics']",0000-0002-5012-8278,5648,Michael T.,Griffin, Michael T.,Griffin
27878,Christy W. Culp,https://openalex.org/A5030111591,10.1021/ie970741h,"Culp, Christy W.",6701571236,1,"['Materials Science', 'Environmental Science', 'Chemical Engineering']",0000-0003-0172-7212,14439,Christy W.,Culp, Christy W.,Culp
52409,Facundo M. Fernández,https://openalex.org/A5039977060,10.1038/srep17198,"Fernández, Facundo M.",7401589166,219,"['Chemistry', 'Medicine', 'Biochemistry, Genetics and Molecular Biology', 'Environmental Science', 'Materials Science', 'Chemical Engineering', 'Immunology and Microbiology', 'Agricultural and Biological Sciences', 'Physics and Astronomy', 'Multidisciplinary', 'Pharmacology, Toxicology and Pharmaceutics', 'Engineering', 'Earth and Planetary Sciences', 'Computer Science', 'Neuroscience', 'Mathematics', 'Health Professions']",0000-0002-0302-2534,109,Facundo M.,Fernández, Facundo M.,Fernández
